ID,interceptionAll
49905,3.0
49906,9.0
49907,64.0
49908,11.0
49909,51.0
49910,26.0
49911,75.0
49912,51.0
49913,55.0
49914,29.0
49915,44.0
49916,6.0
49917,5.0
49918,50.0
49919,73.0
49920,25.0
49921,34.0
49922,10.0
49923,17.0
49924,24.0
49925,38.0
49926,42.0
49927,3.0
49928,34.0
49929,58.0
49930,1.0
49931,28.0
49932,1.0
49933,30.0
49934,58.0
49935,10.0
49936,64.0
49937,48.0
49938,36.0
49939,0.0
49940,2.0
49941,12.0
49942,6.0
49943,4.0
49944,7.0
49945,36.0
49946,33.0
49947,21.0
49948,51.0
49949,31.0
49950,29.0
49951,19.0
49952,7.0
49953,24.0
49954,40.0
49955,44.0
49956,2.0
49957,29.0
49958,17.0
49959,47.0
49960,3.0
49961,0.0
49962,20.0
49963,70.0
49964,24.0
49965,41.0
49966,5.0
49967,27.0
49968,50.0
49969,10.0
49970,1.0
49971,5.0
49972,6.0
49973,35.0
49974,48.0
49975,0.0
49976,0.0
49977,16.0
49978,5.0
49979,27.0
49980,23.0
49981,13.0
49982,6.0
49983,18.0
49984,29.0
49985,13.0
49986,5.0
49987,3.0
49988,44.0
49989,2.0
49990,39.0
49991,16.0
49992,40.0
49993,2.0
49994,17.0
49995,9.0
49996,10.0
49997,9.0
49998,35.0
49999,17.0
50000,14.0
50001,27.0
50002,8.0
50003,0.0
50004,0.0
50005,31.0
50006,5.0
50007,4.0
50008,10.0
50009,29.0
50010,3.0
50011,2.0
50012,2.0
50013,8.0
50014,2.0
50015,18.0
50016,4.0
50017,2.0
50018,8.0
50019,1.0
50020,9.0
50021,1.0
50022,1.0
50023,3.0
50024,2.0
50025,0.0
50026,1.0
50027,2.0
50028,0.0
50029,2.0
50030,1.0
50031,28.0
50032,2.0
50033,9.0
50034,12.0
50035,10.0
50036,15.0
50037,20.0
50038,106.0
50039,0.0
50040,17.0
50041,77.0
50042,5.0
50043,51.0
50044,12.0
50045,78.0
50046,115.0
50047,54.0
50048,24.0
50049,99.0
50050,40.0
50051,55.0
50052,3.0
50053,52.0
50054,28.0
50055,27.0
50056,58.0
50057,40.0
50058,18.0
50059,63.0
50060,25.0
50061,7.0
50062,16.0
50063,6.0
50064,72.0
50065,1.0
50066,54.0
50067,6.0
50068,60.0
50069,1.0
50070,9.0
50071,105.0
50072,3.0
50073,57.0
50074,5.0
50075,26.0
50076,1.0
50077,25.0
50078,43.0
50079,40.0
50080,12.0
50081,78.0
50082,8.0
50083,20.0
50084,12.0
50085,57.0
50086,13.0
50087,32.0
50088,55.0
50089,4.0
50090,68.0
50091,60.0
50092,18.0
50093,64.0
50094,68.0
50095,17.0
50096,20.0
50097,8.0
50098,13.0
50099,23.0
50100,53.0
50101,12.0
50102,18.0
50103,23.0
50104,23.0
50105,39.0
50106,26.0
50107,3.0
50108,3.0
50109,25.0
50110,63.0
50111,26.0
50112,39.0
50113,18.0
50114,8.0
50115,52.0
50116,38.0
50117,26.0
50118,34.0
50119,17.0
50120,1.0
50121,3.0
50122,19.0
50123,19.0
50124,17.0
50125,9.0
50126,32.0
50127,5.0
50128,35.0
50129,48.0
50130,29.0
50131,9.0
50132,4.0
50133,22.0
50134,24.0
50135,27.0
50136,69.0
50137,21.0
50138,6.0
50139,29.0
50140,40.0
50141,46.0
50142,11.0
50143,46.0
50144,39.0
50145,15.0
50146,23.0
50147,10.0
50148,10.0
50149,11.0
50150,24.0
50151,35.0
50152,3.0
50153,11.0
50154,23.0
50155,29.0
50156,17.0
50157,46.0
50158,47.0
50159,12.0
50160,28.0
50161,0.0
50162,7.0
50163,19.0
50164,20.0
50165,3.0
50166,36.0
50167,12.0
50168,2.0
50169,31.0
50170,6.0
50171,3.0
50172,1.0
50173,5.0
50174,3.0
50175,2.0
50176,3.0
50177,0.0
50178,5.0
50179,1.0
50180,5.0
50181,18.0
50182,1.0
50183,6.0
50184,2.0
50185,1.0
50186,2.0
50187,5.0
50188,2.0
50189,1.0
50190,2.0
50191,4.0
50192,9.0
50193,2.0
50194,9.0
50195,25.0
50196,3.0
50197,82.0
50198,18.0
50199,50.0
50200,53.0
50201,10.0
50202,1.0
50203,67.0
50204,106.0
50205,51.0
50206,22.0
50207,46.0
50208,13.0
50209,31.0
50210,6.0
50211,40.0
50212,3.0
50213,44.0
50214,50.0
50215,62.0
50216,53.0
50217,54.0
50218,19.0
50219,46.0
50220,16.0
50221,67.0
50222,62.0
50223,2.0
50224,29.0
50225,9.0
50226,65.0
50227,18.0
50228,3.0
50229,12.0
50230,33.0
50231,44.0
50232,37.0
50233,38.0
50234,57.0
50235,29.0
50236,16.0
50237,101.0
50238,44.0
50239,25.0
50240,13.0
50241,23.0
50242,15.0
50243,14.0
50244,48.0
50245,34.0
50246,40.0
50247,38.0
50248,26.0
50249,55.0
50250,15.0
50251,26.0
50252,72.0
50253,23.0
50254,3.0
50255,50.0
50256,23.0
50257,37.0
50258,62.0
50259,47.0
50260,23.0
50261,15.0
50262,11.0
50263,35.0
50264,26.0
50265,23.0
50266,62.0
50267,25.0
50268,14.0
50269,10.0
50270,16.0
50271,1.0
50272,30.0
50273,17.0
50274,4.0
50275,3.0
50276,22.0
50277,12.0
50278,65.0
50279,34.0
50280,17.0
50281,27.0
50282,28.0
50283,4.0
50284,39.0
50285,30.0
50286,30.0
50287,30.0
50288,3.0
50289,2.0
50290,10.0
50291,13.0
50292,6.0
50293,36.0
50294,2.0
50295,11.0
50296,2.0
50297,5.0
50298,8.0
50299,7.0
50300,42.0
50301,5.0
50302,1.0
50303,26.0
50304,7.0
50305,44.0
50306,2.0
50307,3.0
50308,6.0
50309,6.0
50310,6.0
50311,6.0
50312,6.0
50313,2.0
50314,5.0
50315,10.0
50316,6.0
50317,1.0
50318,2.0
50319,5.0
50320,8.0
50321,13.0
50322,14.0
50323,8.0
50324,3.0
50325,2.0
50326,1.0
50327,1.0
50328,2.0
50329,1.0
50330,7.0
50331,0.0
50332,9.0
50333,2.0
50334,0.0
50335,1.0
50336,1.0
50337,9.0
50338,0.0
50339,8.0
50340,2.0
50341,1.0
50342,1.0
50343,4.0
50344,11.0
50345,7.0
50346,6.0
50347,8.0
50348,3.0
50349,1.0
50350,6.0
50351,2.0
50352,8.0
50353,1.0
50354,3.0
50355,5.0
50356,4.0
50357,2.0
50358,0.0
50359,1.0
50360,6.0
50361,19.0
50362,11.0
50363,16.0
50364,7.0
50365,35.0
50366,46.0
50367,23.0
50368,59.0
50369,54.0
50370,44.0
50371,93.0
50372,2.0
50373,14.0
50374,22.0
50375,4.0
50376,45.0
50377,12.0
50378,18.0
50379,29.0
50380,0.0
50381,2.0
50382,52.0
50383,0.0
50384,48.0
50385,63.0
50386,34.0
50387,52.0
50388,40.0
50389,59.0
50390,69.0
50391,26.0
50392,11.0
50393,44.0
50394,21.0
50395,13.0
50396,0.0
50397,35.0
50398,6.0
50399,24.0
50400,13.0
50401,39.0
50402,16.0
50403,36.0
50404,22.0
50405,2.0
50406,6.0
50407,10.0
50408,38.0
50409,25.0
50410,18.0
50411,1.0
50412,36.0
50413,17.0
50414,2.0
50415,22.0
50416,0.0
50417,0.0
50418,28.0
50419,20.0
50420,2.0
50421,6.0
50422,6.0
50423,1.0
50424,8.0
50425,1.0
50426,8.0
50427,0.0
50428,2.0
50429,4.0
50430,0.0
50431,32.0
50432,51.0
50433,58.0
50434,49.0
50435,25.0
50436,1.0
50437,69.0
50438,0.0
50439,86.0
50440,12.0
50441,45.0
50442,0.0
50443,5.0
50444,12.0
50445,5.0
50446,9.0
50447,15.0
50448,2.0
50449,37.0
50450,37.0
50451,33.0
50452,40.0
50453,10.0
50454,25.0
50455,10.0
50456,20.0
50457,24.0
50458,41.0
50459,23.0
50460,38.0
50461,20.0
50462,42.0
50463,31.0
50464,12.0
50465,35.0
50466,57.0
50467,5.0
50468,54.0
50469,45.0
50470,11.0
50471,4.0
50472,36.0
50473,8.0
50474,24.0
50475,23.0
50476,22.0
50477,56.0
50478,49.0
50479,31.0
50480,24.0
50481,21.0
50482,35.0
50483,117.0
50484,20.0
50485,42.0
50486,36.0
50487,22.0
50488,58.0
50489,27.0
50490,33.0
50491,28.0
50492,29.0
50493,47.0
50494,32.0
50495,17.0
50496,60.0
50497,23.0
50498,0.0
50499,20.0
50500,20.0
50501,16.0
50502,39.0
50503,27.0
50504,1.0
50505,25.0
50506,4.0
50507,26.0
50508,47.0
50509,2.0
50510,75.0
50511,2.0
50512,15.0
50513,11.0
50514,6.0
50515,1.0
50516,42.0
50517,53.0
50518,11.0
50519,43.0
50520,34.0
50521,12.0
50522,10.0
50523,12.0
50524,22.0
50525,19.0
50526,3.0
50527,12.0
50528,10.0
50529,42.0
50530,4.0
50531,12.0
50532,27.0
50533,7.0
50534,44.0
50535,46.0
50536,29.0
50537,2.0
50538,29.0
50539,10.0
50540,5.0
50541,26.0
50542,32.0
50543,1.0
50544,22.0
50545,27.0
50546,4.0
50547,15.0
50548,4.0
50549,10.0
50550,8.0
50551,20.0
50552,6.0
50553,16.0
50554,13.0
50555,14.0
50556,0.0
50557,11.0
50558,71.0
50559,28.0
50560,31.0
50561,8.0
50562,52.0
50563,16.0
50564,12.0
50565,15.0
50566,5.0
50567,6.0
50568,3.0
50569,7.0
50570,11.0
50571,10.0
50572,7.0
50573,27.0
50574,2.0
50575,19.0
50576,10.0
50577,18.0
50578,13.0
50579,23.0
50580,17.0
50581,4.0
50582,19.0
50583,7.0
50584,2.0
50585,5.0
50586,0.0
50587,0.0
50588,2.0
50589,6.0
50590,7.0
50591,5.0
50592,0.0
50593,0.0
50594,1.0
50595,3.0
50596,1.0
50597,85.0
50598,3.0
50599,1.0
50600,60.0
50601,26.0
50602,56.0
50603,6.0
50604,44.0
50605,12.0
50606,13.0
50607,51.0
50608,23.0
50609,55.0
50610,2.0
50611,28.0
50612,84.0
50613,29.0
50614,42.0
50615,66.0
50616,4.0
50617,16.0
50618,34.0
50619,113.0
50620,47.0
50621,57.0
50622,18.0
50623,10.0
50624,1.0
50625,5.0
50626,21.0
50627,45.0
50628,47.0
50629,5.0
50630,41.0
50631,24.0
50632,54.0
50633,39.0
50634,66.0
50635,34.0
50636,7.0
50637,29.0
50638,55.0
50639,34.0
50640,7.0
50641,23.0
50642,3.0
50643,37.0
50644,1.0
50645,44.0
50646,25.0
50647,21.0
50648,40.0
50649,20.0
50650,35.0
50651,58.0
50652,39.0
50653,22.0
50654,58.0
50655,19.0
50656,22.0
50657,44.0
50658,50.0
50659,67.0
50660,30.0
50661,64.0
50662,13.0
50663,28.0
50664,31.0
50665,15.0
50666,3.0
50667,18.0
50668,48.0
50669,19.0
50670,12.0
50671,25.0
50672,37.0
50673,22.0
50674,5.0
50675,15.0
50676,13.0
50677,7.0
50678,40.0
50679,49.0
50680,4.0
50681,18.0
50682,12.0
50683,5.0
50684,3.0
50685,18.0
50686,1.0
50687,11.0
50688,48.0
50689,11.0
50690,16.0
50691,8.0
50692,30.0
50693,10.0
50694,12.0
50695,39.0
50696,3.0
50697,21.0
50698,11.0
50699,26.0
50700,18.0
50701,19.0
50702,7.0
50703,30.0
50704,15.0
50705,10.0
50706,15.0
50707,11.0
50708,5.0
50709,4.0
50710,1.0
50711,6.0
50712,26.0
50713,14.0
50714,10.0
50715,7.0
50716,1.0
50717,23.0
50718,11.0
50719,16.0
50720,11.0
50721,4.0
50722,3.0
50723,35.0
50724,13.0
50725,13.0
50726,3.0
50727,0.0
50728,13.0
50729,17.0
50730,1.0
50731,25.0
50732,0.0
50733,22.0
50734,5.0
50735,7.0
50736,32.0
50737,3.0
50738,5.0
50739,10.0
50740,8.0
50741,1.0
50742,1.0
50743,3.0
50744,2.0
50745,6.0
50746,10.0
50747,1.0
50748,3.0
50749,0.0
50750,4.0
50751,1.0
50752,4.0
50753,0.0
50754,5.0
50755,0.0
50756,5.0
50757,1.0
50758,2.0
50759,0.0
50760,46.0
50761,87.0
50762,37.0
50763,4.0
50764,35.0
50765,42.0
50766,31.0
50767,62.0
50768,1.0
50769,39.0
50770,46.0
50771,9.0
50772,39.0
50773,32.0
50774,17.0
50775,1.0
50776,9.0
50777,34.0
50778,56.0
50779,17.0
50780,34.0
50781,29.0
50782,27.0
50783,4.0
50784,60.0
50785,31.0
50786,10.0
50787,1.0
50788,27.0
50789,34.0
50790,42.0
50791,15.0
50792,3.0
50793,39.0
50794,2.0
50795,33.0
50796,30.0
50797,43.0
50798,21.0
50799,0.0
50800,40.0
50801,55.0
50802,5.0
50803,9.0
50804,53.0
50805,16.0
50806,3.0
50807,24.0
50808,11.0
50809,34.0
50810,7.0
50811,21.0
50812,43.0
50813,2.0
50814,19.0
50815,33.0
50816,38.0
50817,21.0
50818,11.0
50819,6.0
50820,12.0
50821,28.0
50822,12.0
50823,1.0
50824,28.0
50825,8.0
50826,30.0
50827,31.0
50828,10.0
50829,16.0
50830,14.0
50831,36.0
50832,1.0
50833,10.0
50834,17.0
50835,29.0
50836,10.0
50837,41.0
50838,20.0
50839,9.0
50840,1.0
50841,32.0
50842,5.0
50843,1.0
50844,17.0
50845,8.0
50846,2.0
50847,15.0
50848,4.0
50849,2.0
50850,7.0
50851,21.0
50852,12.0
50853,8.0
50854,22.0
50855,1.0
50856,3.0
50857,14.0
50858,25.0
50859,1.0
50860,38.0
50861,7.0
50862,6.0
50863,2.0
50864,21.0
50865,11.0
50866,7.0
50867,2.0
50868,1.0
50869,8.0
50870,14.0
50871,19.0
50872,0.0
50873,8.0
50874,5.0
50875,14.0
50876,19.0
50877,0.0
50878,9.0
50879,1.0
50880,6.0
50881,3.0
50882,3.0
50883,12.0
50884,12.0
50885,6.0
50886,7.0
50887,12.0
50888,1.0
50889,5.0
50890,5.0
50891,0.0
50892,2.0
50893,1.0
50894,0.0
50895,6.0
50896,0.0
50897,0.0
50898,1.0
50899,61.0
50900,3.0
50901,54.0
50902,4.0
50903,33.0
50904,32.0
50905,45.0
50906,55.0
50907,55.0
50908,39.0
50909,90.0
50910,53.0
50911,37.0
50912,36.0
50913,46.0
50914,1.0
50915,77.0
50916,20.0
50917,36.0
50918,4.0
50919,24.0
50920,2.0
50921,5.0
50922,13.0
50923,10.0
50924,12.0
50925,22.0
50926,4.0
50927,1.0
50928,59.0
50929,1.0
50930,41.0
50931,52.0
50932,20.0
50933,6.0
50934,1.0
50935,8.0
50936,29.0
50937,4.0
50938,14.0
50939,47.0
50940,17.0
50941,3.0
50942,15.0
50943,48.0
50944,44.0
50945,69.0
50946,39.0
50947,37.0
50948,18.0
50949,18.0
50950,19.0
50951,34.0
50952,9.0
50953,9.0
50954,21.0
50955,48.0
50956,43.0
50957,34.0
50958,65.0
50959,10.0
50960,47.0
50961,34.0
50962,12.0
50963,41.0
50964,9.0
50965,3.0
50966,17.0
50967,33.0
50968,19.0
50969,8.0
50970,37.0
50971,40.0
50972,36.0
50973,36.0
50974,14.0
50975,44.0
50976,24.0
50977,8.0
50978,5.0
50979,7.0
50980,22.0
50981,1.0
50982,22.0
50983,14.0
50984,14.0
50985,0.0
50986,25.0
50987,16.0
50988,25.0
50989,6.0
50990,25.0
50991,24.0
50992,2.0
50993,54.0
50994,10.0
50995,1.0
50996,53.0
50997,8.0
50998,8.0
50999,25.0
51000,8.0
51001,33.0
51002,13.0
51003,9.0
51004,14.0
51005,16.0
51006,26.0
51007,5.0
51008,21.0
51009,5.0
51010,0.0
51011,20.0
51012,14.0
51013,30.0
51014,6.0
51015,3.0
51016,16.0
51017,22.0
51018,22.0
51019,23.0
51020,22.0
51021,26.0
51022,9.0
51023,38.0
51024,0.0
51025,32.0
51026,17.0
51027,24.0
51028,16.0
51029,18.0
51030,32.0
51031,14.0
51032,1.0
51033,1.0
51034,23.0
51035,16.0
51036,3.0
51037,2.0
51038,27.0
51039,4.0
51040,5.0
51041,10.0
51042,21.0
51043,21.0
51044,2.0
51045,4.0
51046,2.0
51047,2.0
51048,1.0
51049,7.0
51050,0.0
51051,5.0
51052,3.0
51053,0.0
51054,0.0
51055,0.0
51056,4.0
51057,0.0
51058,5.0
51059,3.0
51060,1.0
51061,1.0
51062,1.0
51063,2.0
51064,1.0
51065,3.0
51066,0.0
51067,1.0
51068,0.0
51069,1.0
51070,2.0
51071,3.0
51072,2.0
51073,23.0
51074,61.0
51075,76.0
51076,37.0
51077,30.0
51078,51.0
51079,65.0
51080,51.0
51081,68.0
51082,43.0
51083,81.0
51084,5.0
51085,6.0
51086,58.0
51087,49.0
51088,72.0
51089,20.0
51090,53.0
51091,40.0
51092,26.0
51093,18.0
51094,29.0
51095,59.0
51096,21.0
51097,29.0
51098,57.0
51099,31.0
51100,44.0
51101,4.0
51102,59.0
51103,45.0
51104,44.0
51105,16.0
51106,25.0
51107,61.0
51108,27.0
51109,12.0
51110,1.0
51111,16.0
51112,29.0
51113,40.0
51114,27.0
51115,41.0
51116,18.0
51117,7.0
51118,11.0
51119,34.0
51120,66.0
51121,14.0
51122,16.0
51123,34.0
51124,70.0
51125,14.0
51126,23.0
51127,33.0
51128,33.0
51129,55.0
51130,6.0
51131,40.0
51132,5.0
51133,61.0
51134,7.0
51135,1.0
51136,7.0
51137,7.0
51138,21.0
51139,13.0
51140,10.0
51141,30.0
51142,6.0
51143,30.0
51144,5.0
51145,24.0
51146,58.0
51147,26.0
51148,4.0
51149,21.0
51150,38.0
51151,35.0
51152,52.0
51153,31.0
51154,37.0
51155,5.0
51156,33.0
51157,3.0
51158,17.0
51159,8.0
51160,16.0
51161,14.0
51162,9.0
51163,10.0
51164,10.0
51165,13.0
51166,40.0
51167,7.0
51168,20.0
51169,25.0
51170,21.0
51171,35.0
51172,12.0
51173,9.0
51174,34.0
51175,30.0
51176,0.0
51177,4.0
51178,11.0
51179,15.0
51180,8.0
51181,39.0
51182,20.0
51183,25.0
51184,12.0
51185,42.0
51186,21.0
51187,14.0
51188,3.0
51189,20.0
51190,5.0
51191,4.0
51192,1.0
51193,0.0
51194,1.0
51195,6.0
51196,1.0
51197,1.0
51198,3.0
51199,8.0
51200,5.0
51201,8.0
51202,3.0
51203,2.0
51204,6.0
51205,1.0
51206,4.0
51207,3.0
51208,1.0
51209,0.0
51210,0.0
51211,5.0
51212,1.0
51213,2.0
51214,0.0
51215,1.0
51216,2.0
51217,0.0
51218,7.0
51219,42.0
51220,19.0
51221,11.0
51222,7.0
51223,0.0
51224,40.0
51225,29.0
51226,2.0
51227,19.0
51228,23.0
51229,54.0
51230,3.0
51231,22.0
51232,59.0
51233,22.0
51234,59.0
51235,8.0
51236,5.0
51237,23.0
51238,9.0
51239,33.0
51240,38.0
51241,2.0
51242,34.0
51243,13.0
51244,48.0
51245,47.0
51246,1.0
51247,37.0
51248,17.0
51249,37.0
51250,4.0
51251,20.0
51252,9.0
51253,17.0
51254,7.0
51255,38.0
51256,14.0
51257,22.0
51258,36.0
51259,29.0
51260,30.0
51261,0.0
51262,13.0
51263,3.0
51264,9.0
51265,28.0
51266,13.0
51267,42.0
51268,27.0
51269,24.0
51270,5.0
51271,11.0
51272,22.0
51273,2.0
51274,10.0
51275,2.0
51276,34.0
51277,9.0
51278,29.0
51279,20.0
51280,31.0
51281,6.0
51282,25.0
51283,28.0
51284,0.0
51285,34.0
51286,11.0
51287,26.0
51288,17.0
51289,23.0
51290,34.0
51291,5.0
51292,9.0
51293,21.0
51294,16.0
51295,1.0
51296,8.0
51297,18.0
51298,7.0
51299,33.0
51300,14.0
51301,15.0
51302,28.0
51303,48.0
51304,22.0
51305,21.0
51306,27.0
51307,32.0
51308,7.0
51309,27.0
51310,10.0
51311,30.0
51312,1.0
51313,8.0
51314,19.0
51315,14.0
51316,3.0
51317,16.0
51318,17.0
51319,1.0
51320,3.0
51321,1.0
51322,6.0
51323,5.0
51324,9.0
51325,24.0
51326,2.0
51327,23.0
51328,11.0
51329,5.0
51330,8.0
51331,7.0
51332,2.0
51333,20.0
51334,13.0
51335,3.0
51336,23.0
51337,21.0
51338,18.0
51339,11.0
51340,14.0
51341,5.0
51342,9.0
51343,5.0
51344,4.0
51345,2.0
51346,7.0
51347,0.0
51348,6.0
51349,0.0
51350,2.0
51351,0.0
51352,1.0
51353,3.0
51354,5.0
51355,6.0
51356,12.0
51357,29.0
51358,1.0
51359,44.0
51360,17.0
51361,31.0
51362,46.0
51363,3.0
51364,12.0
51365,15.0
51366,38.0
51367,14.0
51368,53.0
51369,21.0
51370,5.0
51371,22.0
51372,12.0
51373,3.0
51374,30.0
51375,35.0
51376,11.0
51377,6.0
51378,17.0
51379,38.0
51380,27.0
51381,40.0
51382,23.0
51383,24.0
51384,13.0
51385,17.0
51386,48.0
51387,12.0
51388,14.0
51389,6.0
51390,14.0
51391,13.0
51392,26.0
51393,26.0
51394,16.0
51395,47.0
51396,12.0
51397,28.0
51398,21.0
51399,12.0
51400,16.0
51401,22.0
51402,36.0
51403,14.0
51404,32.0
51405,13.0
51406,10.0
51407,58.0
51408,53.0
51409,16.0
51410,30.0
51411,16.0
51412,9.0
51413,14.0
51414,22.0
51415,40.0
51416,15.0
51417,27.0
51418,35.0
51419,6.0
51420,19.0
51421,23.0
51422,26.0
51423,1.0
51424,3.0
51425,1.0
51426,47.0
51427,2.0
51428,3.0
51429,7.0
51430,19.0
51431,9.0
51432,45.0
51433,11.0
51434,3.0
51435,1.0
51436,21.0
51437,18.0
51438,24.0
51439,36.0
51440,24.0
51441,11.0
51442,10.0
51443,20.0
51444,16.0
51445,5.0
51446,1.0
51447,37.0
51448,15.0
51449,49.0
51450,40.0
51451,36.0
51452,18.0
51453,34.0
51454,1.0
51455,40.0
51456,8.0
51457,12.0
51458,6.0
51459,17.0
51460,4.0
51461,7.0
51462,9.0
51463,3.0
51464,9.0
51465,1.0
51466,31.0
51467,3.0
51468,17.0
51469,22.0
51470,1.0
51471,19.0
51472,7.0
51473,17.0
51474,7.0
51475,17.0
51476,2.0
51477,7.0
51478,8.0
51479,15.0
51480,18.0
51481,9.0
51482,7.0
51483,14.0
51484,6.0
51485,3.0
51486,7.0
51487,4.0
51488,8.0
51489,13.0
51490,1.0
51491,4.0
51492,7.0
51493,3.0
51494,4.0
51495,2.0
51496,1.0
51497,6.0
51498,5.0
51499,6.0
51500,1.0
51501,2.0
51502,0.0
51503,1.0
51504,0.0
51505,2.0
51506,2.0
51507,0.0
51508,1.0
51509,7.0
51510,1.0
51511,63.0
51512,45.0
51513,9.0
51514,36.0
51515,16.0
51516,12.0
51517,17.0
51518,2.0
51519,45.0
51520,53.0
51521,27.0
51522,38.0
51523,49.0
51524,25.0
51525,33.0
51526,33.0
51527,24.0
51528,35.0
51529,21.0
51530,21.0
51531,35.0
51532,30.0
51533,31.0
51534,8.0
51535,31.0
51536,7.0
51537,12.0
51538,27.0
51539,16.0
51540,25.0
51541,22.0
51542,4.0
51543,39.0
51544,31.0
51545,12.0
51546,3.0
51547,6.0
51548,20.0
51549,16.0
51550,22.0
51551,20.0
51552,0.0
51553,31.0
51554,10.0
51555,20.0
51556,14.0
51557,36.0
51558,28.0
51559,31.0
51560,2.0
51561,15.0
51562,8.0
51563,8.0
51564,3.0
51565,6.0
51566,15.0
51567,7.0
51568,26.0
51569,26.0
51570,14.0
51571,36.0
51572,2.0
51573,23.0
51574,14.0
51575,30.0
51576,9.0
51577,37.0
51578,4.0
51579,3.0
51580,4.0
51581,12.0
51582,30.0
51583,4.0
51584,26.0
51585,33.0
51586,15.0
51587,12.0
51588,16.0
51589,28.0
51590,37.0
51591,49.0
51592,12.0
51593,2.0
51594,12.0
51595,6.0
51596,2.0
51597,17.0
51598,9.0
51599,27.0
51600,18.0
51601,19.0
51602,15.0
51603,4.0
51604,22.0
51605,26.0
51606,29.0
51607,9.0
51608,29.0
51609,11.0
51610,8.0
51611,7.0
51612,1.0
51613,1.0
51614,14.0
51615,9.0
51616,9.0
51617,16.0
51618,18.0
51619,7.0
51620,20.0
51621,7.0
51622,27.0
51623,27.0
51624,8.0
51625,2.0
51626,3.0
51627,11.0
51628,6.0
51629,7.0
51630,8.0
51631,15.0
51632,10.0
51633,6.0
51634,1.0
51635,7.0
51636,7.0
51637,5.0
51638,7.0
51639,4.0
51640,1.0
51641,0.0
51642,0.0
51643,5.0
51644,1.0
51645,2.0
51646,2.0
51647,3.0
51648,2.0
51649,3.0
51650,0.0
51651,31.0
51652,6.0
51653,8.0
51654,1.0
51655,1.0
51656,19.0
51657,2.0
51658,10.0
51659,42.0
51660,44.0
51661,50.0
51662,47.0
51663,15.0
51664,15.0
51665,32.0
51666,11.0
51667,14.0
51668,16.0
51669,37.0
51670,12.0
51671,0.0
51672,35.0
51673,28.0
51674,2.0
51675,20.0
51676,15.0
51677,10.0
51678,31.0
51679,12.0
51680,5.0
51681,3.0
51682,32.0
51683,12.0
51684,33.0
51685,2.0
51686,12.0
51687,35.0
51688,25.0
51689,12.0
51690,19.0
51691,12.0
51692,9.0
51693,8.0
51694,22.0
51695,14.0
51696,21.0
51697,22.0
51698,29.0
51699,21.0
51700,6.0
51701,3.0
51702,3.0
51703,15.0
51704,29.0
51705,10.0
51706,24.0
51707,27.0
51708,27.0
51709,6.0
51710,1.0
51711,22.0
51712,22.0
51713,13.0
51714,43.0
51715,18.0
51716,19.0
51717,11.0
51718,33.0
51719,25.0
51720,6.0
51721,33.0
51722,20.0
51723,15.0
51724,26.0
51725,15.0
51726,37.0
51727,7.0
51728,3.0
51729,5.0
51730,9.0
51731,15.0
51732,24.0
51733,9.0
51734,5.0
51735,9.0
51736,19.0
51737,15.0
51738,15.0
51739,3.0
51740,15.0
51741,12.0
51742,31.0
51743,25.0
51744,34.0
51745,8.0
51746,8.0
51747,1.0
51748,14.0
51749,23.0
51750,5.0
51751,6.0
51752,9.0
51753,5.0
51754,3.0
51755,8.0
51756,4.0
51757,14.0
51758,1.0
51759,8.0
51760,7.0
51761,14.0
51762,8.0
51763,9.0
51764,9.0
51765,2.0
51766,3.0
51767,13.0
51768,0.0
51769,0.0
51770,0.0
51771,2.0
51772,3.0
51773,2.0
51774,0.0
51775,2.0
51776,2.0
51777,0.0
51778,0.0
51779,3.0
51780,4.0
51781,4.0
51782,5.0
51783,5.0
51784,8.0
